Key,Name,SP,Unlock
Genny:_Dressed_with_Care,Def Opening 3,240,4
Genny:_Endearing_Ally,Wrathful Staff 3,240,5
Geoffrey:_Realm's_Protector,Atk/Def Menace,300,5
Gerome:_Masked_Rider,Hit and Run,150,3
Gharnef:_Dark_Pontifex,Chill Atk 3,240,5
Gilliam:_Wall_of_Silence,A/D Near Save 3,300,4
Ginnungagap:_Ruler_of_Nihility,Fatal Smoke 4,300,5
Glen:_Sunstone,Flier Guidance 3,240,5
Goldmary:_Coy_Beach_Divas,Even Atk Wave N,300,5
Gonzalez:_Kindly_Bandit,Threat. Atk/Spd 2,200,4
Gordin:_Altean_Archer,Vantage 3,200,5
Gotoh:_Apostle_of_Naga,Pulse Up: Ploy,300,5
Gotoh:_White_Sage,Joint Dist. Guard,300,5
Gray:_Wry_Comrade,Sword Valor 3,120,4
Gregor:_Swell_Sword,Inf. Null Follow 3,240,4
Greil:_Heroic_Exemplar,Armor March 3,240,5
Griss:_Indulging_Pain,Atk/Res Tempo 3,240,5
Guinivere:_Queen_of_Bern,Bern's New Way,300,5
Gullveig:_Glittering_Sunlight,Odd Spd Wave 4,300,5
Gullveig:_Seer_Beyond_Time,Atk/Spd Oath 4,300,5
Gunnthrá:_Beaming_Smile,Disarm Trap 3,240,5
Gunnthrá:_Year's_First_Dream,Joint Hone Spd,300,5
Gunter:_Inveterate_Soldier,Hone Cavalry,200,4
Gustav:_Majestic_Love,D/R Near Save 3,300,5
Gustav:_Sovereign_Slain,Atk Smoke 4,300,5
Guy:_Kutolah_Blade,Threat. Spd/Def 2,200,5
Gwendolyn:_Adorable_Knight,Hone Armor,200,4
Haar:_Black_Tempest,Odd Def Wave 3,240,4
Haar:_Tempest_Runner,Atk/Def Oath 3,240,5
Hana:_Focused_Ninja,Wrath 3,240,4
Hana:_Focused_Samurai,Obstruct 3,200,4
Hana:_Striving_Heart,Armored Stride 3,240,5
Hans:_Ambitious_Brute,Rouse Atk/Spd 3,240,4
Hapi:_Drawn-Out_Sigh,A/R Far Trace 3,240,4
Hardin:_Dark_Emperor,Bold Fighter 3,240,4
Hardin:_The_Coyote,A/S Near Trace 3,240,4
Harken:_Troubled_Warrior,Brash Assault 4,300,5
Hawkeye:_Desert_Guardian,Threaten Atk 3,200,4
Hawkeye:_Taciturn_Guardian,Panic Ploy 3,240,4
Hayato:_Diviner_of_Reppu,Windsweep 3,240,5
Heath:_Wandering_Knight,Escape Route 3,240,5
Heath:_Wyvern_Ninja,Pulse Smoke 3,240,5
Heather:_Wandering_Ninja,Spd/Def Ruse 4,300,5
Hector:_Brave_Warrior,Even Res Wave 3,240,4
Hector:_General_of_Ostia,Goad Armor,200,4
Hector:_Marquess_of_Ostia,Ostia's Pulse II,300,5
Hector:_Steel_Warrior,D Counter Echo,—,5
Hector:_Sworn_Friend,D/R Far Save 3,300,4
Heiðr:_Innocent_Goddess,Panic Smoke 4,300,5
Heiðrún:_Healing_Nectar,Divine Nectar,300,5
Heiðrún:_Sisters_of_Healing,Nectar's Magic,300,5
Helbindi:_Seaside_Scourge,Panic Ploy 3,240,4
Henriette:_Overflowing_Love,A/R Far Save 3,300,5
Henry:_Happy_Vampire,Armor March 3,240,5
Henry:_Peculiar_Egg,Atk/Def Ruse 3,240,4
Hestia:_Duma's_Witch,Res Ploy 3,240,4
Hilda:_Deer's_Two-Piece,Even Recovery 3,240,5
Hilda:_Helping_Hand,Joint Drive Spd,300,5
Hilda:_Holiday_Layabout,Even Follow-Up 3,240,4
Hilda:_Idle_Maiden,Def Opening 3,240,4
Hilda:_Queen_of_Friege,Rouse Atk/Res 3,240,4
Hinata:_Samurai_Groom,Close Guard 3,240,5
Hinata:_Wild_Samurai,Brash Assault 3,200,5
Hinoka:_Blue_Sky_Warrior,Flier Guidance 3,240,5
Hinoka:_Fair_Pirate_Pair,Def/Res Rein 3,240,4
Hinoka:_Relaxed_Warrior,Air Orders 3,240,5
Hinoka:_Thundering_Wings,Rallying Cry,300,5
Hinoka:_Warrior_Princess,Hone Fliers,200,4
Holst:_Hero_of_Leicester,Atk/Spd Oath 3,240,4
Hortensia:_Little_Charmer,Glittering Anima,300,5
Hortensia:_Winter's_Dearest,Twinkling Anima,300,5
Hræsvelgr:_Quieting_Blade,Divine Talon,300,5
Hræsvelgr:_Wings_of_Healing,Divine Talon,300,5
Hríd:_Icy_Blade,Atk Smoke 3,240,4
Hríd:_Island_Ice_Prince,Odd Def Wave 4,300,5
Hríd:_Resolute_Prince,Hone Atk 4,300,5
Hubert:_Crimson_Schemer,Panic Ploy 3,240,4
Hubert:_Sinister_Servant,Inf. Hexblade 3,240,5
Hugh:_Worldly_Mage,Rouse Atk/Spd 4,300,5
Iago:_Nohr's_Tactician,Atk Opening 3,240,5
Idunn:_Divine_Demon,D/R Near Save 3,300,5
Idunn:_Dragonkin_Duo,Goad Dragons,200,4
Ignatz:_Snowscape_Artist,Def Tactic 3,240,4
Igrene:_Nabata_Protector,Pulse Smoke 3,240,4
Igrene:_Ninja_of_Nabata,Spd/Def Rein 3,240,5
Igrene:_Sworn_Protectors,Pulse Up: Blades,300,5
Ike:_Brave_Mercenary,Threaten Def 3,200,4
Ike:_Close-Knit_Siblings,Joint Drive Atk,300,5
Ike:_Desert_Mercenary,Time Pulse Edge,300,5
Ike:_Of_Radiance,Canto Control 3,240,4
Ike:_Stalwart_Heart,Even Spd Wave 3,240,4
Ike:_Vanguard_Legend,Def Tactic 3,240,4
Ike:_Young_Mercenary,Swordbreaker 3,200,4
Ilyana:_Awakened_Appetite,Atk/Res Gap 3,240,4
Ilyana:_Treat_Harvester,Atk/Res Gap 3,240,4
Ingrid:_Beacon_of_Honor,Spd/Def Hold,300,5
Ingrid:_Galatea's_Heir,Rouse Atk/Spd 3,240,4
Ingrid:_Solstice_Knight,Odd Spd Wave 3,240,4
Inigo:_Festival_Flower,Atk/Spd Rein 3,240,4
Inigo:_Flower_Picker,Wrath 3,240,5
Inigo:_Indigo_Dancer,Hone Atk 3,200,4
Innes:_Flawless_Form,Goad Fliers,200,4
Innes:_New_Year's_Aim,Null Follow-Up 3,240,4
Innes:_Regal_Strategician,Cancel Affinity 3,200,4
Isadora:_Escort_of_Pherae,Atk/Def Snag 4,300,5
Ishtar:_Echoing_Thunder,Time's Pulse 3,240,5
Ishtar:_Thunder_Goddess,Odd Atk Wave 3,240,5
Ishtar:_Thunder's_Waltz,Air Orders 3,240,5
Itsuki:_Finding_a_Path,Drive Def 2,240,5
Ivy:_Snow_Queen,Soaring Echo,—,5
Ivy:_Tidal_Breeze,Soaring Guidance,300,5
Jaffar:_Angel_of_Night,Goad Armor,200,4
Jagen:_Veteran_Knight,Fortify Cavalry,200,4
Jakob:_Devoted_Monster,Wary Fighter 3,240,4
Jakob:_Devoted_Servant,Renewal 3,240,5
Jarod:_Nevassa_General,Pulse Smoke 3,240,5
Jedah:_Priest_of_Duma,Poison Strike 3,240,4
Jeorge:_Perfect_Shot,Spur Spd 3,200,5
Jeralt:_Blade_Breaker,Distant Guard 3,240,4
Jesse:_Blithe_Mercenary,Repel 3,240,5
Jill:_Fiery_Dracoknight,Spd/Def Rein 3,240,5
Joshua:_Resolute_Tempest,Green Feud 3,240,5
Joshua:_Tropical_Gambler,Fortify Def 4,300,5
Julia:_Brides_of_Light,Time Pulse Helm,300,5
Julia:_Crusader_of_Light,Atk/Res Menace,300,5
Julia:_Naga's_Blood,Breath of Life 3,200,5
Julia:_Scion_of_the_Saint,Light and Dark,300,5
Julian:_Tender_Thief,Lull Atk/Spd 3,240,4
Julius:_Scion_of_Darkness,Atk Ploy 3,240,4
Juno:_Nimble_Grace,Atk/Def Oath 4,300,5
Juno:_Soaring_Bride,Aerobatics 3,240,4
Kaden:_Kitsune_Braggart,Goad Beasts,200,4
Kaden:_Refreshed_Kitsune,Even Spd Wave 3,240,5
Kagero:_Beverage_Ninja,Even Atk Wave 3,240,4
Kagero:_Bond_Unwavering,C Feud 3,240,4
Kagero:_Honorable_Ninja,Daggerbreaker 3,200,4
Kagero:_Spring_Ninja,Goad Fliers,200,4
Kagetsu:_Onigiri_Samurai,Null Follow-Up 3,240,5
Kamui:_Wandering_Blade,Atk/Def Oath 3,240,5
Kana:_Dragon_Princess,Goad Dragons,200,5
Kana:_Rising_Dragon,Dragon Wall 3,240,5
Kana:_Rising_Sunlight,Drive Res 2,240,4
Karel:_Sword_Demon,Desperation 3,200,5
Karin:_Driven_Knight,Drive Atk 2,240,5
Karla:_Spring_Reveries,Spd Smoke 4,300,5
Karla:_Sun-Piercing_Steel,Odd Tempest 3,240,5
Karla:_Sword_Vassal,Even Spd Wave 3,240,5
Katarina:_Torchlit_Wanderer,Atk/Res Rein 3,240,5
Katarina:_Wayward_One,Atk Ploy 3,240,4
Kaze:_Easygoing_Ninja,Atk Smoke 3,240,4
Keaton:_Lupine_Collector,Beast Valor 3,120,4
Keaton:_Resolved_Wolfskin,Atk/Def Link 3,240,4
Kellam:_Pumpkin_Knight,Vengeful Fighter 3,240,5
Kempf:_Conniving_General,Savage Blow 3,200,5
Kent:_Crimson_Shield,Spd/Def Snag 3,240,4
Kiragi:_Upbeat_Archer,Drive Spd 2,240,4
Kiria:_Cool_Façade,Lull Atk/Res 3,240,5
Kjelle:_Fair_Fighter,Bold Fighter 3,240,5
Kliff:_Curious_Spirit,Fortify Res 3,200,4
Kris:_Ardent_Firebrand,Chill Atk 3,240,4
Kris:_Unsung_Hero,Rouse Spd/Res 3,240,4
Kurthnaga:_Autumn_Goldoan,Dragon Exp. 3,120,4
Kvasir:_Unknown_Future,Inf. Null Follow 4,300,5
Kyle:_Zealous_Knight,Atk/Def Snag 3,240,4
Kyza:_Tiger_of_Fortune,Atk/Def Oath 3,240,5
L'Arachel:_Harvest_Princess,Spd/Res Ruse 3,240,5
L'Arachel:_Princess_of_Light,Res Tactic 3,240,5
L'Arachel:_Seeker_of_Justice,S/R Far Trace 3,240,5
L'Arachel:_Summer_Princess,Wrathful Staff 3,240,4
Lachesis:_Ballroom_Bloom,Air Orders 3,240,5
Lachesis:_Lionheart's_Sister,Spur Res 3,200,5
Laegjarn:_Burning_Sun,Hone Fliers,200,4
Laegjarn:_Flame_and_Frost,Atk Smoke 4,300,5
Laegjarn:_Flame_Ascendant,Rouse Atk/Spd 4,300,5
Laegjarn:_New_Experiences,Def Tactic 3,240,4
Laegjarn:_Sheathed_Steel,Distant Guard 3,240,5
Laevatein:_Bonfire's_Blaze,Odd Atk Wave 3,240,4
Laevatein:_Kumade_Warrior,Even Def Wave 3,240,4
Laevatein:_Ninja_of_Múspell,Atk/Def Rein 3,240,5
Laevatein:_Searing_Steel,Odd Spd Wave 3,240,5
Lana:_Benevolent_Bride,Spd/Res Rein 3,240,5
Lapis:_Mighty_Bride,Panic Smoke 4,300,5
Lapis:_Mighty_Flower,Spd/Def Oath 3,240,4
Lara:_Step_Lively,Atk Smoke 3,240,4
Larcei:_Bride_of_Astra,Brutal Tempest,300,5
Larcei:_Keen_Kin,Panic Smoke 3,240,5
Larcei:_Scion_of_Astra,Joint Drive Atk,300,5
Larum:_Dancing_Bride,Guidance 3,240,5
Larum:_Sprightly_Dancer,Spd/Res Gap 3,240,5
Laslow:_Dancing_Duelist,Hone Spd 3,200,5
Laurent:_The_Elucidator,Rouse Atk/Res 3,240,5
Læraðr:_Quieting_Heart,Barricade,300,5
Leanne:_Forest's_Song,Hone Beasts,200,5
Legault:_The_Hurricane,Atk Tactic 3,240,4
Legion:_Masked_Maniac,Obstruct 3,200,4
Leif:_Destined_Scions,Pulse Smoke 3,240,4
Leif:_Prince_of_Leonster,Drive Atk 2,240,4
Leif:_Unifier_of_Thracia,Joint Drive Atk,300,5
Leila:_Keen_Lookout,Def/Res Smoke 3,300,5
Leila:_Superb_Shadow,Lookout Force,300,5
Lena:_Bereft_Angel,Pulse Up: Ploy,300,5
Lena:_Tender_Angel,Atk Ploy 3,240,5
Lene:_Yearning_Dancer,Sword Valor 3,120,4
Leo:_Dark_Sprout,A/R Incite Hone,300,5
Leo:_Extra_Tomatoes,Quick Riposte 3,240,5
Leo:_Festival_Bonds,Fatal Smoke 3,240,5
Leo:_Seashore's_Prince,Atk Ploy 3,240,5
Leo:_Shrouded_Heart,A/D Far Trace 3,240,4
Leonardo:_Freedom's_Arrow,Guard 3,200,4
Leonie:_Relentless_Rays,Spd/Def Link 3,240,5
Lethe:_Cat_Attack,S/D Near Trace 3,240,5
Lethe:_New_Year's_Claw,Lull Spd/Def 3,240,4
Letizia:_Curse_Director,Rouse Atk/Res 4,300,5
Lewyn:_Guiding_Breeze,Odd Atk Wave 3,240,4
Lewyn:_Wind-Song_Scion,Infantry Flash 3,240,5
Lex:_Young_Blade,Axe Experience 3,120,5
Libra:_Fetching_Friar,Spur Atk/Res 2,240,4
Líf:_Arcane_Blade,Atk/Def Menace,300,5
Líf:_Lethal_Swordsman,Even Tempest 3,240,4
Líf:_Undying_Ties_Duo,Fatal Smoke 3,240,5
Lifis:_Terror_of_Iz,Windsweep 3,240,4
Lilina:_Beachside_Bloom,Atk Opening 3,240,4
Lilina:_Beaming_Bride,Joint Dist. Guard,300,5
Lilina:_Blush_of_Youth,Atk Tactic 3,240,4
Lilina:_Brilliant_Flame,Atk/Res Ploy 3,300,5
Lilina:_Delightful_Noble,Spur Atk 3,200,4
Lilina:_Firelight_Leader,Pulse Smoke 3,240,5
Lilith:_Silent_Broodling,Spd Smoke 4,300,5
Limstella:_Living_Construct,Sabotage Atk 3,240,5
Linde:_Bound_by_Fate,Def/Res Smoke 3,300,5
Linde:_Summer_Rays,Cancel Affinity 3,200,4
Linhardt:_Hevring's_Heir,Distant Guard 3,240,5
Linhardt:_Spring_Snoozer,Sabotage Def 3,240,4
Linus:_Savage_Dog,Panic Smoke 3,240,5
Lissa:_Littlest_Princess,Time's Pulse 3,240,5
Lissa:_Pure_Joy,Fortify Armor,200,4
Lissa:_Sprightly_Cleric,Renewal 3,240,5
Lissa:_Sweet_Celebrant,Res Opening 3,240,4
Lloyd:_Vengeful_Wolf,Repel 3,240,5
Lloyd:_White_Wolf,Threaten Atk 3,200,5
Loki:_Spring_Trickster,Goad Fliers,200,5
Loki:_The_Trickster,Odd Atk Wave 3,240,4
Loki:_Trickster_God,Divine Deceit,300,5
Lon'qu:_Solitary_Blade,Vantage 3,200,4
Lon'qu:_Spring_Jitters,Spurn 3,240,5
Lorenz:_Highborn_Heat,Even Res Wave 3,240,4
Louise:_Eternal_Devotion,Hone Cavalry,200,4
Louise:_Lady_of_Violets,Atk/Spd Oath 3,240,4
Lucia:_Loyalty_Enrobed,Firm Canto Curb,300,5
Lucia:_Tireless_Advisor,Even Tempest 3,240,4
Lucina:_Brave_Princess,Drive Spd 2,240,5
Lucina:_Fate's_Resolve,Alarm Def/Res,300,5
Lucina:_Future_Fondness,A/D Near Save 3,300,4
Lucina:_Future_Witness,Spur Atk 3,200,4
Lucina:_Glorious_Archer,Distant Guard 3,240,5
Lucina:_Shadows_of_Fate,Shadow Shift 4,300,5
Lucina:_Spring_Exalt,Seal Res 3,160,4
Lucius:_Calming_Light,Distant Guard 3,240,4
Lucius:_The_Light,HP +5,160,5
Ludveck:_Rebellious_Duke,Vengeful Fighter 3,240,5
Lugh:_Anima_Child,Atk Feint 3,240,5
Lukas:_Buffet_for_One,Wary Fighter 3,240,4
Luke:_Rowdy_Squire,Panic Ploy 3,240,5
Lumera:_Corrupted_Dragon,Corrupted Dragon,300,5
Lumera:_Dragon_Monarch,Null Follow-Up 3,240,5
Lumera:_In_Distant_Skies,Dragon Monarch,300,5
Lute:_Prodigy,Res Ploy 3,240,4
Lute:_Summer_Prodigy,Spd Tactic 3,240,4
Luthier:_Odd_Wayfarer,Guard 3,200,4
Luthier:_Spring_Hopes,Atk/Def Snag 3,240,4
Lyn:_Blazing_Whirlwind,Spd Smoke 4,300,5
Lyn:_Brave_Lady,Atk Smoke 3,240,4
Lyn:_Bride_of_the_Plains,Dazzling Staff 3,240,5
Lyn:_Lady_of_the_Plains,Spur Spd 3,200,4
Lyn:_Lady_of_the_Wind,Joint Drive Spd,300,5
Lyn:_Ninja-Friend_Duo,Spd/Def Rein 3,240,5
Lyn:_Of_Blazing,Panic Smoke 4,300,5
Lyn:_Wind's_Embrace,Armor March 3,240,4
Lyon:_Esteemed_Royals,Incite Atk/Res,300,5
Lyon:_Grado's_Gaze,Def/Res Gap 3,240,5
Lyon:_Shadow_Prince,Drive Res 2,240,4
Lyon:_Sunlit_Prince,Lull Atk/Def 3,240,5
Lyre:_Lap_Cat_of_Luxury,Chill Atk/Def 2,240,5
Lysithea:_Child_Prodigy,Time's Pulse 3,240,5
Lysithea:_Gifted_Students,C Feud 3,240,5
Lysithea:_Tea_Sweetener,Atk/Spd Oath 4,300,5
Mae:_Spring_Cheer,Atk/Spd Oath 3,240,4
Malice:_Blooming_Blade,A/S Spiked Wall,300,5
Malice:_Deft_Sellsword,Spurn 3,240,4
Mamori:_Microwavin'_Idol,Vengeful Fighter 3,240,4
Manuela:_Silver_Caroler,Special Fighter 3,240,4
Marcia:_Petulant_Knight,Spd/Def Gap 3,240,4
Mareeta:_Astra_Awakened,Even Tempest 3,240,5
Mareeta:_Sword_of_Stars,Rouse Atk/Def 3,240,4
Mareeta:_The_Blade's_Pawn,Null Follow-Up 3,240,5
Maria:_Minerva's_Sister,Fortify Res 3,200,5
Maria:_Ritual_Sacrifice,Even Recovery 3,240,4
Maria:_Sunny_Smile,Flow Flight 3,240,4
Marianne:_Adopted_Daughter,Joint Drive Res,300,5
Marianne:_Cursed_Blessing,Spd/Res Crux,300,5
Marianne:_Serene_Adherent,Time's Pulse 3,240,5
Maribelle:_Dire_Damsel,Staff Valor 3,120,5
Marisa:_Crimson_Flash,Infantry Pulse 3,240,5
Marisa:_Crimson_Rabbit,Flier Guidance 3,240,5
Marisa:_Willful_Blades,Odd Spd Wave 4,300,5
Mark:_Winds_of_Hope,Canto Control 3,240,4
Marla:_Duma's_Witch,Inf. Hexblade 3,240,4
Marni:_Pining_for_Praise,Wary Fighter 3,240,4
Marth:_Altean_Groom,Drive Atk 2,240,4
Marth:_Altean_Prince,Spur Spd 3,200,4
Marth:_Hero-King,Infantry Flash 3,240,5
Marth:_Love_and_Courage,S/D Hold Guide,300,5
Marth:_Of_Beginnings,Inf. Null Follow 4,300,5
Marth:_Prince_of_Light,Even Tempest 3,240,5
Marth:_Royal_Altean_Duo,Joint Hone Spd,300,5
Mathilda:_Legendary_Knight,Hone Atk 3,200,4
Matthew:_Faithful_Spy,Hone Spd 3,200,4
Matthis:_Brother_to_Lena,Rouse Def/Res 3,240,4
Mauvier:_Penitent_Knight,Rouse Atk/Def 3,240,4
Medeus:_Earth-Dragon_King,Canto Control 3,240,4
Medeus:_Last_Earth_Dragon,Atk Ploy 3,240,4
Mercedes:_Kindly_Devotee,Odd Res Wave 3,240,4
Mercedes:_Unfussed_Basker,A/R Far Trace 3,240,4
Merric:_Changing_Winds,Distant Guard 3,240,5
Merric:_Wind_Mage,Spur Res 3,200,4
Merric:_Wind_Pontifex,Incite Atk/Spd,300,5
Merrin:_Suave_Knight,Even Atk Wave N,300,5
Metodey:_Shrewd_Braggart,Poison Strike 3,240,4
Mia:_Budding_Blade,Odd Tempest 3,240,4
Mia:_Harmonic_Blades,Atk/Spd Gap 3,240,4
Mia:_Lady_of_Blades,Vantage 3,200,4
Mia:_Moonlit_Witch,Hone Fliers,200,4
Mia:_Summer_Slice,A/S Rein Snap,300,5
Micaiah:_Dawn_Wind's_Duo,Atk/Res Oath 3,240,5
Micaiah:_Dawning_Maiden,Far Trace Echo,—,5
Micaiah:_Priestess_of_Dawn,Drive Atk 2,240,4
Micaiah:_Queen_of_Dawn,Ground Orders 3,240,4
Micaiah:_Radiant_Queen,Time's Pulse 4,300,5
Micaiah:_Summer's_Dawn,Res Ploy 3,240,4
Micaiah:_Wavecrest_Maiden,Prescience,300,5
Michalis:_Ambitious_King,Threaten Def 3,200,4
Michalis:_Fruiting_Ambition,Atk/Spd Snag 3,240,3
Midir:_Archer_of_Yngvi,Incite Spd/Def,300,5
Midori:_Reliable_Chemist,Chill Atk 3,240,4
Mila:_Goddess_of_Love,Mila's Turnwheel II,300,5
Minerva:_Red_Dragoon,Ward Fliers,200,4
Minerva:_Verdant_Dragoon,Odd Atk Wave 3,240,5
Mirabilis:_Daydream,Def/Res Gap 3,240,5
Mirabilis:_Spring_Daydream,Atk/Res Rein 3,240,4
Mirabilis:_Sugarplum_Vision,Ground Orders 3,240,5
Miranda:_Willful_Princess,Spd/Res Gap 3,240,4
Miriel:_Rapier_Intellect,Spd/Res Link 3,240,4
Mist:_Helpful_Sister,Spur Def/Res 2,240,5
Mist:_Purest_Spirit,G Tome Valor 3,120,4
Monica:_Favored_Vassal,Spd/Res Tempo 3,240,4
Mordecai:_Gentle_Firetender,Atk/Def Gap 3,240,5
Mordecai:_Kindhearted_Tiger,Beast Exp. 3,120,4
Morgan:_Devoted_Darkness,Atk/Def Menace,300,5
Morgan:_Fated_Darkness,Atk/Res Menace,300,5
Morgan:_Lad_from_Afar,Spur Def/Res 2,240,4
Morgan:_Lass_from_Afar,Atk Ploy 3,240,5
Mozu:_Tragic_Start,Atk/Spd Oath 4,300,5
Muarim:_Raw_Instinct,Even Atk Wave 3,240,5
Murdock:_Loyal_General,Special Fighter 3,240,5
Múspell:_Flame_God,Domain of Flame,300,5
Múspell:_Raging_Inferno,Domain of Flame,300,5
Mustafa:_Plegian_Champion,Def Tactic 3,240,4
Mycen:_Zofia's_Champion,Joint Close Guard,300,5
Myrrh:_Adored_Dragon,Darkling Dragon,300,5
Myrrh:_Great_Dragon,Hone Dragons,200,5
Myrrh:_Guardian_Dragon,Darkling Guard II,300,5
Myrrh:_Spooky_Monster,Armor March 3,240,5
Myrrh:_Spring_Harmony,Atk/Res Rein 3,240,5
Naesala:_Sea's_Shadow,Stall Ploy 3,240,5
Naesala:_Sky's_Shadow,Guard 3,200,4
Naga:_Harvest_Divinity,Atk/Res Rein 3,240,5
Naga:_Ruler_of_Dragons,Divine God Fang,300,5
Nagi:_Dragon_Avatar,Dragon Valor 3,120,4
Nagi:_Hopeful_Eternity,A/R Twin F Save,300,5
Nah:_Grateful_One,D/R Twin N Save,300,5
Nah:_Little_Miss,Infantry Breath 3,240,5
Nailah:_Hatari_Scorcher,Glare,300,5
Nailah:_Unflinching_Eye,Glare,300,5
Nanna:_Beloved_Princess,Atk/Spd Menace,300,5
Nanna:_Mystletainn_Scion,Atk Tactic 3,240,5
Nanna:_Nordion_Princess,Drive Def 2,240,4
Narcian:_Vernal_General,Lance Exp. 3,120,5
Narcian:_Wyvern_General,Savage Blow 3,200,5
Natasha:_Sacred_Healer,Close Guard 3,240,5
Navarre:_Scarlet_Ninja,Lull Spd/Def 3,240,4
Navarre:_Scarlet_Sword,Threaten Spd 3,200,4
Neimi:_Tearful_Archer,Joint Drive Res,300,5
Nel:_Stoic_Bride,Counter Roar 3,240,5
Nel:_Stoic_Dragon,Barricade,300,5
Nephenee:_Festival_Harmony,Spd/Res Crux,300,5
Nephenee:_Sincere_Dancer,Spd Tactic 3,240,5
Nergal:_Traitor_to_Nabata,Def/Res Oath 4,300,5
Nerþuz:_Beach_Chaperone,Beast Threaten,300,5
Nerþuz:_God_of_the_Land,Alarm Atk/Spd,300,5
Nerþuz:_New-Year_Doter,Spd Smoke 4,300,5
Niðavellir:_Founding_King,Seal Def/Res 3,300,5
Níðhöggr:_Daze_of_Healing,Higher Ground,300,5
Nifl:_God_of_Ice,Domain of Ice,300,5
Nifl:_Tropical_Ice_God,Domain of Ice,300,5
Niime:_Mountain_Hermit,Atk/Res Menace,300,5
Niles:_Cruel_to_Be_Kind,Spur Res 3,200,5
Niles:_Forbidden_Tease,Fortify Armor,200,4
Nils:_Bright_Bard,Infantry Pulse 3,240,5
Nils:_Snowflake_Melody,Spur Spd/Res 2,240,5
Nils:_Wandering_Star,Hone Dragons,200,5
Nina:_Eye_Spy,Bow Valor 3,120,4
Nina:_Shadowy_Figures,C Feud 3,240,4
Ninian:_Bright-Eyed_Bride,Drive Spd 2,240,4
Ninian:_Frozen_Heart,Cross Spur Atk,300,5
Ninian:_Ice-Dragon_Oracle,Blue Feud 3,240,5
Ninian:_Oracle_of_Destiny,Fortify Dragons,200,5
Nino:_Fang's_Heart,Fleeting Echo,—,5
Nino:_Flower_of_Frost,Armor March 3,240,5
Nino:_Pale_Flower,Spd Smoke 3,240,5
Nino:_Pious_Mage,Hone Atk 3,200,5
Nino:_Spirited_Sorcerer,Time's Pulse 4,300,5
Noah:_Mercenary-Errant,Alarm Spd/Def,300,5
Noire:_Demurely_Deft,Infantry Flash 3,240,4
Noire:_Shade_Seeker,Infantry Rush 3,240,5
Nomah:_Priest_of_Mila,Pulse Up: Ploy,300,5
Norne:_Seaside_Volunteer,Drive Spd 2,240,5
Norne:_The_Volunteer,Spd/Def Link 3,240,4
Nótt:_Moon's_Elegance,Atk/Spd Menace,300,5
Nowi:_Eternal_Witch,Hone Fliers,200,4
Nowi:_Eternal_Youth,Threaten Res 3,200,4
Nuibaba:_Mistress_of_Fear,Time Pulse Helm,300,5
Nyna:_The_Last_Princess,Drive Def 2,240,4
Nyx:_Rulebreaker_Mage,Null Follow-Up 3,240,4
Oboro:_Fierce_Bride-to-Be,Odd Pulse Tie 3,240,5
Oboro:_Fierce_Fighter,Threaten Res 3,200,5
Odin:_Potent_Force,R Tomebreaker 3,200,4
Ogier:_Ostia's_New_Blade,Close Call 3,240,5
Ogma:_Blade_on_Leave,Threat. Spd/Def 2,200,5
Ogma:_Loyal_Blade,Spur Atk 3,200,5
Oliver:_Admirer_of_Beauty,Atk Ploy 3,240,5
Olivia:_Blushing_Beauty,Hone Atk 3,200,4
Olivia:_Festival_Dancer,Blaze Dance 3,200,5
Olivia:_Sky-High_Dancer,Guidance 3,240,5
Olivia:_Wavecrest_Dancer,Atk/Spd Rein 3,240,4
Olwen:_Blue_Mage_Knight,Ward Cavalry,200,5
Olwen:_Righteous_Knight,G Tome Exp. 3,120,4
Ophelia:_Dramatic_Heroine,Chill Res 3,240,4
Ophelia:_Starlit_Maiden,Time's Pulse 3,240,4
Orochi:_Merry_Diviner,Atk/Res Link 3,240,4
Oscar:_Agile_Horseman,Spur Spd/Def 2,240,5
Osian:_Scolded_Soldier,Even Atk Wave 3,240,4
Oswin:_Impregnable_Knight,Odd Follow-Up 3,240,5
Owain:_Chosen_One,Spur Spd/Def 2,240,4
Owain:_Devoted_Defender,Wings of Mercy 3,240,5
Palla:_Eldest_Bun-Bun,Hone Fliers,200,5
Palla:_Eldest_Whitewing,Goad Fliers,200,4
Palla:_Kind_Eldest_Sister,Atk/Res Rein 3,240,4
Palla:_Sisterly_Trio,Goad Fliers,200,4
Pandreo:_Party_Priest,Drive Res 2,240,4
Panette:_Classy_Brawler,Panic Smoke 3,240,5
Panne:_Proud_Taguel,Def Smoke 3,240,4
Panne:_Welcoming_Dawn,Lull Spd/Def 3,240,5
Patty:_Youthful_Thief,Dull Ranged 3,240,5
Pelleas:_Ashnard's_Orphan,Atk/Res Oath 3,240,5
Pent:_Fancy_Fiancé,Pulse Smoke 3,240,5
Pent:_Mage_General,Time's Pulse 3,240,5
Peony:_Álfar_Dream_Duo,Joint Drive Atk,300,5
Peony:_Cherished_Dream,Atk Oath Echo,—,5
Peony:_Sweet_Dream,Cross Spur Res,300,5
Perceval:_Knightly_Ideal,Rouse Def/Res 3,240,5
Peri:_Playful_Slayer,Threaten Def 3,200,4
Perne:_Dacian_Scoundrel,Drive Spd 2,240,4
Petra:_Faraway_Sun,Spd/Def Crux,300,5
Petra:_Princess_of_Brigid,Ground Orders 3,240,5
